ID,pot_type,strat,rep,config,rowcol,row,col,seed,density,taxa,harvest,potnumber
6_high_even_Cc.Hm_3_early,Cc.Hm,6,3,even,c.6,c,6,1,high,C.canadensis,early,15
6_high_even_Cc.Hm_3_early,Cc.Hm,6,3,even,d.1,d,1,1,high,C.canadensis,early,15
6_high_even_Cc.Hm_3_early,Cc.Hm,6,3,even,d.3,d,3,0,high,H.matronalis,early,15
6_high_even_Cc.Hm_3_early,Cc.Hm,6,3,even,d.5,d,5,1,high,C.canadensis,early,15
6_high_even_Cc.Hm_3_early,Cc.Hm,6,3,even,e.2,e,2,0,high,H.matronalis,early,15
6_high_even_Cc.Hm_3_early,Cc.Hm,6,3,even,e.4,e,4,0,high,H.matronalis,early,15
6_high_even_Cc.Hm_3_early,Cc.Hm,6,3,even,e.6,e,6,0,high,H.matronalis,early,15
6_high_even_Cc.Hm_3_early,Cc.Hm,6,3,even,f.3,f,3,0,high,H.matronalis,early,15
6_high_even_Cc.Hm_3_early,Cc.Hm,6,3,even,f.5,f,5,0,high,H.matronalis,early,15
6_high_monoA_Cc.Pv_1_early,Cc.Pv,6,1,monoA,a.2,a,2,1,high,C.canadensis,early,16
6_high_monoA_Cc.Pv_1_early,Cc.Pv,6,1,monoA,a.4,a,4,1,high,C.canadensis,early,16
6_high_monoA_Cc.Pv_1_early,Cc.Pv,6,1,monoA,b.1,b,1,1,high,C.canadensis,early,16
6_high_monoA_Cc.Pv_1_early,Cc.Pv,6,1,monoA,b.3,b,3,1,high,C.canadensis,early,16
6_high_monoA_Cc.Pv_1_early,Cc.Pv,6,1,monoA,b.5,b,5,1,high,C.canadensis,early,16
6_high_monoA_Cc.Pv_1_early,Cc.Pv,6,1,monoA,c.2,c,2,1,high,C.canadensis,early,16
6_high_monoA_Cc.Pv_1_early,Cc.Pv,6,1,monoA,c.4,c,4,1,high,C.canadensis,early,16
6_high_monoA_Cc.Pv_1_early,Cc.Pv,6,1,monoA,c.6,c,6,1,high,C.canadensis,early,16
6_high_monoA_Cc.Pv_1_early,Cc.Pv,6,1,monoA,d.1,d,1,1,high,C.canadensis,early,16
6_high_monoA_Cc.Pv_1_early,Cc.Pv,6,1,monoA,d.3,d,3,1,high,C.canadensis,early,16
6_high_monoA_Cc.Pv_1_early,Cc.Pv,6,1,monoA,d.5,d,5,1,high,C.canadensis,early,16
6_high_monoA_Cc.Pv_1_early,Cc.Pv,6,1,monoA,e.2,e,2,1,high,C.canadensis,early,16
6_high_monoA_Cc.Pv_1_early,Cc.Pv,6,1,monoA,e.4,e,4,1,high,C.canadensis,early,16
6_high_monoA_Cc.Pv_1_early,Cc.Pv,6,1,monoA,e.6,e,6,1,high,C.canadensis,early,16
6_high_monoA_Cc.Pv_1_early,Cc.Pv,6,1,monoA,f.3,f,3,1,high,C.canadensis,early,16
6_high_monoA_Cc.Pv_1_early,Cc.Pv,6,1,monoA,f.5,f,5,1,high,C.canadensis,early,16
6_high_monoB_Cc.Pv_1_early,Cc.Pv,6,1,monoB,a.2,a,2,0,high,P.virginiana,early,17
6_high_monoB_Cc.Pv_1_early,Cc.Pv,6,1,monoB,a.4,a,4,0,high,P.virginiana,early,17
6_high_monoB_Cc.Pv_1_early,Cc.Pv,6,1,monoB,b.1,b,1,0,high,P.virginiana,early,17
6_high_monoB_Cc.Pv_1_early,Cc.Pv,6,1,monoB,b.3,b,3,0,high,P.virginiana,early,17
6_high_monoB_Cc.Pv_1_early,Cc.Pv,6,1,monoB,b.5,b,5,0,high,P.virginiana,early,17
6_high_monoB_Cc.Pv_1_early,Cc.Pv,6,1,monoB,c.2,c,2,0,high,P.virginiana,early,17
6_high_monoB_Cc.Pv_1_early,Cc.Pv,6,1,monoB,c.4,c,4,0,high,P.virginiana,early,17
6_high_monoB_Cc.Pv_1_early,Cc.Pv,6,1,monoB,c.6,c,6,0,high,P.virginiana,early,17
6_high_monoB_Cc.Pv_1_early,Cc.Pv,6,1,monoB,d.1,d,1,0,high,P.virginiana,early,17
6_high_monoB_Cc.Pv_1_early,Cc.Pv,6,1,monoB,d.3,d,3,0,high,P.virginiana,early,17
6_high_monoB_Cc.Pv_1_early,Cc.Pv,6,1,monoB,d.5,d,5,0,high,P.virginiana,early,17
6_high_monoB_Cc.Pv_1_early,Cc.Pv,6,1,monoB,e.2,e,2,0,high,P.virginiana,early,17
6_high_monoB_Cc.Pv_1_early,Cc.Pv,6,1,monoB,e.4,e,4,0,high,P.virginiana,early,17
6_high_monoB_Cc.Pv_1_early,Cc.Pv,6,1,monoB,e.6,e,6,0,high,P.virginiana,early,17
6_high_monoB_Cc.Pv_1_early,Cc.Pv,6,1,monoB,f.3,f,3,0,high,P.virginiana,early,17
6_high_monoB_Cc.Pv_1_early,Cc.Pv,6,1,monoB,f.5,f,5,0,high,P.virginiana,early,17
6_high_quarterA_Cc.Pv_1_early,Cc.Pv,6,1,quarterA,a.2,a,2,0,high,P.virginiana,early,18
6_high_quarterA_Cc.Pv_1_early,Cc.Pv,6,1,quarterA,a.4,a,4,1,high,C.canadensis,early,18
6_high_quarterA_Cc.Pv_1_early,Cc.Pv,6,1,quarterA,b.1,b,1,0,high,P.virginiana,early,18
6_high_quarterA_Cc.Pv_1_early,Cc.Pv,6,1,quarterA,b.3,b,3,0,high,P.virginiana,early,18
6_high_quarterA_Cc.Pv_1_early,Cc.Pv,6,1,quarterA,b.5,b,5,1,high,C.canadensis,early,18
6_high_quarterA_Cc.Pv_1_early,Cc.Pv,6,1,quarterA,c.2,c,2,1,high,C.canadensis,early,18
6_high_quarterA_Cc.Pv_1_early,Cc.Pv,6,1,quarterA,c.4,c,4,0,high,P.virginiana,early,18
6_high_quarterA_Cc.Pv_1_early,Cc.Pv,6,1,quarterA,c.6,c,6,0,high,P.virginiana,early,18
6_high_quarterA_Cc.Pv_1_early,Cc.Pv,6,1,quarterA,d.1,d,1,0,high,P.virginiana,early,18
6_high_quarterA_Cc.Pv_1_early,Cc.Pv,6,1,quarterA,d.3,d,3,0,high,P.virginiana,early,18
6_high_quarterA_Cc.Pv_1_early,Cc.Pv,6,1,quarterA,d.5,d,5,0,high,P.virginiana,early,18
6_high_quarterA_Cc.Pv_1_early,Cc.Pv,6,1,quarterA,e.2,e,2,0,high,P.virginiana,early,18
6_high_quarterA_Cc.Pv_1_early,Cc.Pv,6,1,quarterA,e.4,e,4,1,high,C.canadensis,early,18
6_high_quarterA_Cc.Pv_1_early,Cc.Pv,6,1,quarterA,e.6,e,6,0,high,P.virginiana,early,18
6_high_quarterA_Cc.Pv_1_early,Cc.Pv,6,1,quarterA,f.3,f,3,0,high,P.virginiana,early,18
6_high_quarterA_Cc.Pv_1_early,Cc.Pv,6,1,quarterA,f.5,f,5,0,high,P.virginiana,early,18
6_high_quarterB_Cc.Pv_1_early,Cc.Pv,6,1,quarterB,a.2,a,2,0,high,P.virginiana,early,19
6_high_quarterB_Cc.Pv_1_early,Cc.Pv,6,1,quarterB,a.4,a,4,1,high,C.canadensis,early,19
6_high_quarterB_Cc.Pv_1_early,Cc.Pv,6,1,quarterB,b.1,b,1,1,high,C.canadensis,early,19
6_high_quarterB_Cc.Pv_1_early,Cc.Pv,6,1,quarterB,b.3,b,3,1,high,C.canadensis,early,19
6_high_quarterB_Cc.Pv_1_early,Cc.Pv,6,1,quarterB,b.5,b,5,1,high,C.canadensis,early,19
6_high_quarterB_Cc.Pv_1_early,Cc.Pv,6,1,quarterB,c.2,c,2,1,high,C.canadensis,early,19
6_high_quarterB_Cc.Pv_1_early,Cc.Pv,6,1,quarterB,c.4,c,4,1,high,C.canadensis,early,19
6_high_quarterB_Cc.Pv_1_early,Cc.Pv,6,1,quarterB,c.6,c,6,1,high,C.canadensis,early,19
6_high_quarterB_Cc.Pv_1_early,Cc.Pv,6,1,quarterB,d.1,d,1,1,high,C.canadensis,early,19
6_high_quarterB_Cc.Pv_1_early,Cc.Pv,6,1,quarterB,d.3,d,3,0,high,P.virginiana,early,19
6_high_quarterB_Cc.Pv_1_early,Cc.Pv,6,1,quarterB,d.5,d,5,1,high,C.canadensis,early,19
6_high_quarterB_Cc.Pv_1_early,Cc.Pv,6,1,quarterB,e.2,e,2,1,high,C.canadensis,early,19
6_high_quarterB_Cc.Pv_1_early,Cc.Pv,6,1,quarterB,e.4,e,4,1,high,C.canadensis,early,19
6_high_quarterB_Cc.Pv_1_early,Cc.Pv,6,1,quarterB,e.6,e,6,1,high,C.canadensis,early,19
6_high_quarterB_Cc.Pv_1_early,Cc.Pv,6,1,quarterB,f.3,f,3,0,high,P.virginiana,early,19
6_high_quarterB_Cc.Pv_1_early,Cc.Pv,6,1,quarterB,f.5,f,5,0,high,P.virginiana,early,19
6_high_even_Cc.Pv_1_early,Cc.Pv,6,1,even,a.2,a,2,0,high,P.virginiana,early,20
6_high_even_Cc.Pv_1_early,Cc.Pv,6,1,even,a.4,a,4,1,high,C.canadensis,early,20
6_high_even_Cc.Pv_1_early,Cc.Pv,6,1,even,b.1,b,1,0,high,P.virginiana,early,20
6_high_even_Cc.Pv_1_early,Cc.Pv,6,1,even,b.3,b,3,0,high,P.virginiana,early,20
6_high_even_Cc.Pv_1_early,Cc.Pv,6,1,even,b.5,b,5,0,high,P.virginiana,early,20
6_high_even_Cc.Pv_1_early,Cc.Pv,6,1,even,c.2,c,2,1,high,C.canadensis,early,20
6_high_even_Cc.Pv_1_early,Cc.Pv,6,1,even,c.4,c,4,0,high,P.virginiana,early,20
6_high_even_Cc.Pv_1_early,Cc.Pv,6,1,even,c.6,c,6,0,high,P.virginiana,early,20
6_high_even_Cc.Pv_1_early,Cc.Pv,6,1,even,d.1,d,1,1,high,C.canadensis,early,20
6_high_even_Cc.Pv_1_early,Cc.Pv,6,1,even,d.3,d,3,1,high,C.canadensis,early,20
6_high_even_Cc.Pv_1_early,Cc.Pv,6,1,even,d.5,d,5,1,high,C.canadensis,early,20
6_high_even_Cc.Pv_1_early,Cc.Pv,6,1,even,e.2,e,2,1,high,C.canadensis,early,20
6_high_even_Cc.Pv_1_early,Cc.Pv,6,1,even,e.4,e,4,0,high,P.virginiana,early,20
6_high_even_Cc.Pv_1_early,Cc.Pv,6,1,even,e.6,e,6,1,high,C.canadensis,early,20
6_high_even_Cc.Pv_1_early,Cc.Pv,6,1,even,f.3,f,3,1,high,C.canadensis,early,20
6_high_even_Cc.Pv_1_early,Cc.Pv,6,1,even,f.5,f,5,0,high,P.virginiana,early,20
6_high_monoA_Cc.Pv_2_early,Cc.Pv,6,2,monoA,a.2,a,2,1,high,C.canadensis,early,21
6_high_monoA_Cc.Pv_2_early,Cc.Pv,6,2,monoA,a.4,a,4,1,high,C.canadensis,early,21
6_high_monoA_Cc.Pv_2_early,Cc.Pv,6,2,monoA,b.1,b,1,1,high,C.canadensis,early,21
6_high_monoA_Cc.Pv_2_early,Cc.Pv,6,2,monoA,b.3,b,3,1,high,C.canadensis,early,21
6_high_monoA_Cc.Pv_2_early,Cc.Pv,6,2,monoA,b.5,b,5,1,high,C.canadensis,early,21
6_high_monoA_Cc.Pv_2_early,Cc.Pv,6,2,monoA,c.2,c,2,1,high,C.canadensis,early,21
6_high_monoA_Cc.Pv_2_early,Cc.Pv,6,2,monoA,c.4,c,4,1,high,C.canadensis,early,21
6_high_monoA_Cc.Pv_2_early,Cc.Pv,6,2,monoA,c.6,c,6,1,high,C.canadensis,early,21
6_high_monoA_Cc.Pv_2_early,Cc.Pv,6,2,monoA,d.1,d,1,1,high,C.canadensis,early,21
6_high_monoA_Cc.Pv_2_early,Cc.Pv,6,2,monoA,d.3,d,3,1,high,C.canadensis,early,21
6_high_monoA_Cc.Pv_2_early,Cc.Pv,6,2,monoA,d.5,d,5,1,high,C.canadensis,early,21
6_high_monoA_Cc.Pv_2_early,Cc.Pv,6,2,monoA,e.2,e,2,1,high,C.canadensis,early,21
6_high_monoA_Cc.Pv_2_early,Cc.Pv,6,2,monoA,e.4,e,4,1,high,C.canadensis,early,21
6_high_monoA_Cc.Pv_2_early,Cc.Pv,6,2,monoA,e.6,e,6,1,high,C.canadensis,early,21
6_high_monoA_Cc.Pv_2_early,Cc.Pv,6,2,monoA,f.3,f,3,1,high,C.canadensis,early,21
6_high_monoA_Cc.Pv_2_early,Cc.Pv,6,2,monoA,f.5,f,5,1,high,C.canadensis,early,21
6_high_monoB_Cc.Pv_2_early,Cc.Pv,6,2,monoB,a.2,a,2,0,high,P.virginiana,early,22
6_high_monoB_Cc.Pv_2_early,Cc.Pv,6,2,monoB,a.4,a,4,0,high,P.virginiana,early,22
6_high_monoB_Cc.Pv_2_early,Cc.Pv,6,2,monoB,b.1,b,1,0,high,P.virginiana,early,22
6_high_monoB_Cc.Pv_2_early,Cc.Pv,6,2,monoB,b.3,b,3,0,high,P.virginiana,early,22
6_high_monoB_Cc.Pv_2_early,Cc.Pv,6,2,monoB,b.5,b,5,0,high,P.virginiana,early,22
6_high_monoB_Cc.Pv_2_early,Cc.Pv,6,2,monoB,c.2,c,2,0,high,P.virginiana,early,22
6_high_monoB_Cc.Pv_2_early,Cc.Pv,6,2,monoB,c.4,c,4,0,high,P.virginiana,early,22
6_high_monoB_Cc.Pv_2_early,Cc.Pv,6,2,monoB,c.6,c,6,0,high,P.virginiana,early,22
6_high_monoB_Cc.Pv_2_early,Cc.Pv,6,2,monoB,d.1,d,1,0,high,P.virginiana,early,22
6_high_monoB_Cc.Pv_2_early,Cc.Pv,6,2,monoB,d.3,d,3,0,high,P.virginiana,early,22
6_high_monoB_Cc.Pv_2_early,Cc.Pv,6,2,monoB,d.5,d,5,0,high,P.virginiana,early,22
6_high_monoB_Cc.Pv_2_early,Cc.Pv,6,2,monoB,e.2,e,2,0,high,P.virginiana,early,22
6_high_monoB_Cc.Pv_2_early,Cc.Pv,6,2,monoB,e.4,e,4,0,high,P.virginiana,early,22
6_high_monoB_Cc.Pv_2_early,Cc.Pv,6,2,monoB,e.6,e,6,0,high,P.virginiana,early,22
6_high_monoB_Cc.Pv_2_early,Cc.Pv,6,2,monoB,f.3,f,3,0,high,P.virginiana,early,22
6_high_monoB_Cc.Pv_2_early,Cc.Pv,6,2,monoB,f.5,f,5,0,high,P.virginiana,early,22
6_high_quarterA_Cc.Pv_2_early,Cc.Pv,6,2,quarterA,a.2,a,2,0,high,P.virginiana,early,23
6_high_quarterA_Cc.Pv_2_early,Cc.Pv,6,2,quarterA,a.4,a,4,1,high,C.canadensis,early,23
6_high_quarterA_Cc.Pv_2_early,Cc.Pv,6,2,quarterA,b.1,b,1,0,high,P.virginiana,early,23
6_high_quarterA_Cc.Pv_2_early,Cc.Pv,6,2,quarterA,b.3,b,3,0,high,P.virginiana,early,23
6_high_quarterA_Cc.Pv_2_early,Cc.Pv,6,2,quarterA,b.5,b,5,0,high,P.virginiana,early,23
6_high_quarterA_Cc.Pv_2_early,Cc.Pv,6,2,quarterA,c.2,c,2,1,high,C.canadensis,early,23
6_high_quarterA_Cc.Pv_2_early,Cc.Pv,6,2,quarterA,c.4,c,4,0,high,P.virginiana,early,23
6_high_quarterA_Cc.Pv_2_early,Cc.Pv,6,2,quarterA,c.6,c,6,0,high,P.virginiana,early,23
6_high_quarterA_Cc.Pv_2_early,Cc.Pv,6,2,quarterA,d.1,d,1,0,high,P.virginiana,early,23
6_high_quarterA_Cc.Pv_2_early,Cc.Pv,6,2,quarterA,d.3,d,3,1,high,C.canadensis,early,23
6_high_quarterA_Cc.Pv_2_early,Cc.Pv,6,2,quarterA,d.5,d,5,0,high,P.virginiana,early,23
6_high_quarterA_Cc.Pv_2_early,Cc.Pv,6,2,quarterA,e.2,e,2,0,high,P.virginiana,early,23
6_high_quarterA_Cc.Pv_2_early,Cc.Pv,6,2,quarterA,e.4,e,4,1,high,C.canadensis,early,23
6_high_quarterA_Cc.Pv_2_early,Cc.Pv,6,2,quarterA,e.6,e,6,0,high,P.virginiana,early,23
6_high_quarterA_Cc.Pv_2_early,Cc.Pv,6,2,quarterA,f.3,f,3,0,high,P.virginiana,early,23
6_high_quarterA_Cc.Pv_2_early,Cc.Pv,6,2,quarterA,f.5,f,5,0,high,P.virginiana,early,23
6_high_quarterB_Cc.Pv_2_early,Cc.Pv,6,2,quarterB,a.2,a,2,1,high,C.canadensis,early,24
6_high_quarterB_Cc.Pv_2_early,Cc.Pv,6,2,quarterB,a.4,a,4,1,high,C.canadensis,early,24
6_high_quarterB_Cc.Pv_2_early,Cc.Pv,6,2,quarterB,b.1,b,1,1,high,C.canadensis,early,24
6_high_quarterB_Cc.Pv_2_early,Cc.Pv,6,2,quarterB,b.3,b,3,1,high,C.canadensis,early,24
6_high_quarterB_Cc.Pv_2_early,Cc.Pv,6,2,quarterB,b.5,b,5,1,high,C.canadensis,early,24
6_high_quarterB_Cc.Pv_2_early,Cc.Pv,6,2,quarterB,c.2,c,2,1,high,C.canadensis,early,24
6_high_quarterB_Cc.Pv_2_early,Cc.Pv,6,2,quarterB,c.4,c,4,1,high,C.canadensis,early,24
6_high_quarterB_Cc.Pv_2_early,Cc.Pv,6,2,quarterB,c.6,c,6,0,high,P.virginiana,early,24
6_high_quarterB_Cc.Pv_2_early,Cc.Pv,6,2,quarterB,d.1,d,1,0,high,P.virginiana,early,24
6_high_quarterB_Cc.Pv_2_early,Cc.Pv,6,2,quarterB,d.3,d,3,1,high,C.canadensis,early,24
6_high_quarterB_Cc.Pv_2_early,Cc.Pv,6,2,quarterB,d.5,d,5,0,high,P.virginiana,early,24
6_high_quarterB_Cc.Pv_2_early,Cc.Pv,6,2,quarterB,e.2,e,2,1,high,C.canadensis,early,24
6_high_quarterB_Cc.Pv_2_early,Cc.Pv,6,2,quarterB,e.4,e,4,1,high,C.canadensis,early,24
6_high_quarterB_Cc.Pv_2_early,Cc.Pv,6,2,quarterB,e.6,e,6,1,high,C.canadensis,early,24
6_high_quarterB_Cc.Pv_2_early,Cc.Pv,6,2,quarterB,f.3,f,3,1,high,C.canadensis,early,24
6_high_quarterB_Cc.Pv_2_early,Cc.Pv,6,2,quarterB,f.5,f,5,0,high,P.virginiana,early,24
6_high_even_Cc.Pv_2_early,Cc.Pv,6,2,even,a.2,a,2,0,high,P.virginiana,early,25
6_high_even_Cc.Pv_2_early,Cc.Pv,6,2,even,a.4,a,4,1,high,C.canadensis,early,25
6_high_even_Cc.Pv_2_early,Cc.Pv,6,2,even,b.1,b,1,1,high,C.canadensis,early,25
6_high_even_Cc.Pv_2_early,Cc.Pv,6,2,even,b.3,b,3,0,high,P.virginiana,early,25
6_high_even_Cc.Pv_2_early,Cc.Pv,6,2,even,b.5,b,5,0,high,P.virginiana,early,25
6_high_even_Cc.Pv_2_early,Cc.Pv,6,2,even,c.2,c,2,1,high,C.canadensis,early,25
6_high_even_Cc.Pv_2_early,Cc.Pv,6,2,even,c.4,c,4,0,high,P.virginiana,early,25
6_high_even_Cc.Pv_2_early,Cc.Pv,6,2,even,c.6,c,6,1,high,C.canadensis,early,25
6_high_even_Cc.Pv_2_early,Cc.Pv,6,2,even,d.1,d,1,1,high,C.canadensis,early,25
6_high_even_Cc.Pv_2_early,Cc.Pv,6,2,even,d.3,d,3,1,high,C.canadensis,early,25
6_high_even_Cc.Pv_2_early,Cc.Pv,6,2,even,d.5,d,5,0,high,P.virginiana,early,25
6_high_even_Cc.Pv_2_early,Cc.Pv,6,2,even,e.2,e,2,1,high,C.canadensis,early,25
6_high_even_Cc.Pv_2_early,Cc.Pv,6,2,even,e.4,e,4,1,high,C.canadensis,early,25
6_high_even_Cc.Pv_2_early,Cc.Pv,6,2,even,e.6,e,6,0,high,P.virginiana,early,25
6_high_even_Cc.Pv_2_early,Cc.Pv,6,2,even,f.3,f,3,0,high,P.virginiana,early,25
6_high_even_Cc.Pv_2_early,Cc.Pv,6,2,even,f.5,f,5,0,high,P.virginiana,early,25
6_high_monoA_Cc.Pv_3_early,Cc.Pv,6,3,monoA,a.2,a,2,1,high,C.canadensis,early,26
6_high_monoA_Cc.Pv_3_early,Cc.Pv,6,3,monoA,a.4,a,4,1,high,C.canadensis,early,26
6_high_monoA_Cc.Pv_3_early,Cc.Pv,6,3,monoA,b.1,b,1,1,high,C.canadensis,early,26
6_high_monoA_Cc.Pv_3_early,Cc.Pv,6,3,monoA,b.3,b,3,1,high,C.canadensis,early,26
6_high_monoA_Cc.Pv_3_early,Cc.Pv,6,3,monoA,b.5,b,5,1,high,C.canadensis,early,26
6_high_monoA_Cc.Pv_3_early,Cc.Pv,6,3,monoA,c.2,c,2,1,high,C.canadensis,early,26
6_high_monoA_Cc.Pv_3_early,Cc.Pv,6,3,monoA,c.4,c,4,1,high,C.canadensis,early,26
6_high_monoA_Cc.Pv_3_early,Cc.Pv,6,3,monoA,c.6,c,6,1,high,C.canadensis,early,26
6_high_monoA_Cc.Pv_3_early,Cc.Pv,6,3,monoA,d.1,d,1,1,high,C.canadensis,early,26
6_high_monoA_Cc.Pv_3_early,Cc.Pv,6,3,monoA,d.3,d,3,1,high,C.canadensis,early,26
6_high_monoA_Cc.Pv_3_early,Cc.Pv,6,3,monoA,d.5,d,5,1,high,C.canadensis,early,26
6_high_monoA_Cc.Pv_3_early,Cc.Pv,6,3,monoA,e.2,e,2,1,high,C.canadensis,early,26
6_high_monoA_Cc.Pv_3_early,Cc.Pv,6,3,monoA,e.4,e,4,1,high,C.canadensis,early,26
6_high_monoA_Cc.Pv_3_early,Cc.Pv,6,3,monoA,e.6,e,6,1,high,C.canadensis,early,26
6_high_monoA_Cc.Pv_3_early,Cc.Pv,6,3,monoA,f.3,f,3,1,high,C.canadensis,early,26
6_high_monoA_Cc.Pv_3_early,Cc.Pv,6,3,monoA,f.5,f,5,1,high,C.canadensis,early,26
6_high_monoB_Cc.Pv_3_early,Cc.Pv,6,3,monoB,a.2,a,2,0,high,P.virginiana,early,27
6_high_monoB_Cc.Pv_3_early,Cc.Pv,6,3,monoB,a.4,a,4,0,high,P.virginiana,early,27
6_high_monoB_Cc.Pv_3_early,Cc.Pv,6,3,monoB,b.1,b,1,0,high,P.virginiana,early,27
6_high_monoB_Cc.Pv_3_early,Cc.Pv,6,3,monoB,b.3,b,3,0,high,P.virginiana,early,27
6_high_monoB_Cc.Pv_3_early,Cc.Pv,6,3,monoB,b.5,b,5,0,high,P.virginiana,early,27
6_high_monoB_Cc.Pv_3_early,Cc.Pv,6,3,monoB,c.2,c,2,0,high,P.virginiana,early,27
6_high_monoB_Cc.Pv_3_early,Cc.Pv,6,3,monoB,c.4,c,4,0,high,P.virginiana,early,27
6_high_monoB_Cc.Pv_3_early,Cc.Pv,6,3,monoB,c.6,c,6,0,high,P.virginiana,early,27
6_high_monoB_Cc.Pv_3_early,Cc.Pv,6,3,monoB,d.1,d,1,0,high,P.virginiana,early,27
6_high_monoB_Cc.Pv_3_early,Cc.Pv,6,3,monoB,d.3,d,3,0,high,P.virginiana,early,27
6_high_monoB_Cc.Pv_3_early,Cc.Pv,6,3,monoB,d.5,d,5,0,high,P.virginiana,early,27
6_high_monoB_Cc.Pv_3_early,Cc.Pv,6,3,monoB,e.2,e,2,0,high,P.virginiana,early,27
6_high_monoB_Cc.Pv_3_early,Cc.Pv,6,3,monoB,e.4,e,4,0,high,P.virginiana,early,27
6_high_monoB_Cc.Pv_3_early,Cc.Pv,6,3,monoB,e.6,e,6,0,high,P.virginiana,early,27
6_high_monoB_Cc.Pv_3_early,Cc.Pv,6,3,monoB,f.3,f,3,0,high,P.virginiana,early,27
6_high_monoB_Cc.Pv_3_early,Cc.Pv,6,3,monoB,f.5,f,5,0,high,P.virginiana,early,27
6_high_quarterA_Cc.Pv_3_early,Cc.Pv,6,3,quarterA,a.2,a,2,1,high,C.canadensis,early,28
6_high_quarterA_Cc.Pv_3_early,Cc.Pv,6,3,quarterA,a.4,a,4,0,high,P.virginiana,early,28
6_high_quarterA_Cc.Pv_3_early,Cc.Pv,6,3,quarterA,b.1,b,1,1,high,C.canadensis,early,28
6_high_quarterA_Cc.Pv_3_early,Cc.Pv,6,3,quarterA,b.3,b,3,0,high,P.virginiana,early,28
6_high_quarterA_Cc.Pv_3_early,Cc.Pv,6,3,quarterA,b.5,b,5,0,high,P.virginiana,early,28
6_high_quarterA_Cc.Pv_3_early,Cc.Pv,6,3,quarterA,c.2,c,2,0,high,P.virginiana,early,28
6_high_quarterA_Cc.Pv_3_early,Cc.Pv,6,3,quarterA,c.4,c,4,0,high,P.virginiana,early,28
6_high_quarterA_Cc.Pv_3_early,Cc.Pv,6,3,quarterA,c.6,c,6,0,high,P.virginiana,early,28
6_high_quarterA_Cc.Pv_3_early,Cc.Pv,6,3,quarterA,d.1,d,1,1,high,C.canadensis,early,28
6_high_quarterA_Cc.Pv_3_early,Cc.Pv,6,3,quarterA,d.3,d,3,0,high,P.virginiana,early,28
6_high_quarterA_Cc.Pv_3_early,Cc.Pv,6,3,quarterA,d.5,d,5,1,high,C.canadensis,early,28
6_high_quarterA_Cc.Pv_3_early,Cc.Pv,6,3,quarterA,e.2,e,2,0,high,P.virginiana,early,28
6_high_quarterA_Cc.Pv_3_early,Cc.Pv,6,3,quarterA,e.4,e,4,0,high,P.virginiana,early,28
6_high_quarterA_Cc.Pv_3_early,Cc.Pv,6,3,quarterA,e.6,e,6,0,high,P.virginiana,early,28
6_high_quarterA_Cc.Pv_3_early,Cc.Pv,6,3,quarterA,f.3,f,3,0,high,P.virginiana,early,28
6_high_quarterA_Cc.Pv_3_early,Cc.Pv,6,3,quarterA,f.5,f,5,0,high,P.virginiana,early,28
6_high_quarterB_Cc.Pv_3_early,Cc.Pv,6,3,quarterB,a.2,a,2,1,high,C.canadensis,early,29
6_high_quarterB_Cc.Pv_3_early,Cc.Pv,6,3,quarterB,a.4,a,4,1,high,C.canadensis,early,29
6_high_quarterB_Cc.Pv_3_early,Cc.Pv,6,3,quarterB,b.1,b,1,0,high,P.virginiana,early,29
6_high_quarterB_Cc.Pv_3_early,Cc.Pv,6,3,quarterB,b.3,b,3,1,high,C.canadensis,early,29
6_high_quarterB_Cc.Pv_3_early,Cc.Pv,6,3,quarterB,b.5,b,5,1,high,C.canadensis,early,29
6_high_quarterB_Cc.Pv_3_early,Cc.Pv,6,3,quarterB,c.2,c,2,1,high,C.canadensis,early,29
6_high_quarterB_Cc.Pv_3_early,Cc.Pv,6,3,quarterB,c.4,c,4,1,high,C.canadensis,early,29
6_high_quarterB_Cc.Pv_3_early,Cc.Pv,6,3,quarterB,c.6,c,6,1,high,C.canadensis,early,29
6_high_quarterB_Cc.Pv_3_early,Cc.Pv,6,3,quarterB,d.1,d,1,1,high,C.canadensis,early,29
6_high_quarterB_Cc.Pv_3_early,Cc.Pv,6,3,quarterB,d.3,d,3,1,high,C.canadensis,early,29
6_high_quarterB_Cc.Pv_3_early,Cc.Pv,6,3,quarterB,d.5,d,5,1,high,C.canadensis,early,29
6_high_quarterB_Cc.Pv_3_early,Cc.Pv,6,3,quarterB,e.2,e,2,1,high,C.canadensis,early,29
6_high_quarterB_Cc.Pv_3_early,Cc.Pv,6,3,quarterB,e.4,e,4,0,high,P.virginiana,early,29
6_high_quarterB_Cc.Pv_3_early,Cc.Pv,6,3,quarterB,e.6,e,6,0,high,P.virginiana,early,29
6_high_quarterB_Cc.Pv_3_early,Cc.Pv,6,3,quarterB,f.3,f,3,1,high,C.canadensis,early,29
6_high_quarterB_Cc.Pv_3_early,Cc.Pv,6,3,quarterB,f.5,f,5,0,high,P.virginiana,early,29
6_high_even_Cc.Pv_3_early,Cc.Pv,6,3,even,a.2,a,2,1,high,C.canadensis,early,30
6_high_even_Cc.Pv_3_early,Cc.Pv,6,3,even,a.4,a,4,0,high,P.virginiana,early,30
6_high_even_Cc.Pv_3_early,Cc.Pv,6,3,even,b.1,b,1,0,high,P.virginiana,early,30
